clip_id,label,split,source_file,source_start_sec,duration_sec,sr,channel,rms_db,peak_db,dr_db,snr_vs_ambient_db,active_frac,quality,notes
monkey_018,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey20.wav,1.115,1.0,16000,mono,-27.72,-11.58,15.87,17.78,0.592,2,
monkey_019,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey21.wav,4.719,1.0,16000,mono,-23.96,-3.09,7.39,21.54,0.061,2,
monkey_020,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey22.wav,0.011,1.0,16000,mono,-25.28,-11.09,17.08,20.22,0.663,2,
monkey_021,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey23.wav,0.911,1.0,16000,mono,-8.85,0.47,13.84,36.65,0.847,3,
monkey_022,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey24.wav,0.202,1.0,16000,mono,-25.18,-11.7,7.93,20.32,0.0,2,
monkey_023,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey25.wav,2.023,1.0,16000,mono,-24.14,-10.12,33.98,21.36,0.786,2,
monkey_024,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey26.wav,1.41,1.0,16000,mono,-25.76,-8.8,33.98,19.74,0.612,2,
monkey_025,Monkey,test,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey27.wav,0.92,1.0,16000,mono,-26.88,-9.76,33.98,18.62,0.622,2,
monkey_026,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey28.wav,1.002,1.0,16000,mono,-25.07,-9.07,17.17,20.43,0.663,2,
monkey_027,Monkey,test,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey32.wav,1.786,1.0,16000,mono,-13.14,-0.53,33.98,32.36,0.755,3,
monkey_028,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey35.wav,0.679,1.0,16000,mono,-16.99,-5.25,11.82,28.51,0.622,3,
monkey_029,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey38.wav,1.637,1.0,16000,mono,-22.25,-8.46,30.11,23.25,0.745,2,
monkey_030,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey39.wav,0.093,1.0,16000,mono,-28.96,-14.28,27.19,16.54,0.724,2,
monkey_031,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey40.wav,0.012,1.0,16000,mono,-15.37,0.34,32.84,30.13,0.531,3,
monkey_032,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey41.wav,0.231,1.0,16000,mono,-25.81,-9.08,33.98,19.69,0.633,2,
monkey_033,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey44.wav,0.559,1.0,16000,mono,-11.35,-2.2,16.09,34.15,0.653,3,
monkey_034,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey48.wav,1.786,1.0,16000,mono,-11.84,0.4,32.93,33.66,0.745,3,
monkey_035,Monkey,test,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey49.wav,1.786,1.0,16000,mono,-11.83,0.43,33.98,33.67,0.755,3,
monkey_036,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey01.wav,3.33,1.0,16000,mono,-25.52,-11.72,13.28,19.98,0.531,2,
monkey_037,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey02.wav,0.224,1.0,16000,mono,-26.31,-12.3,10.57,19.19,0.153,2,
monkey_038,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey04.wav,0.489,1.0,16000,mono,-18.65,-8.58,8.41,26.85,0.0,3,
monkey_039,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey06.wav,5.091,1.0,16000,mono,-7.85,0.26,7.8,37.65,0.0,3,
monkey_040,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey08.wav,2.601,1.0,16000,mono,-20.18,-10.59,7.83,25.32,0.0,3,
monkey_041,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey10.wav,0.254,1.0,16000,mono,-14.2,-1.18,26.0,31.3,0.714,3,
monkey_042,Monkey,test,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey11.wav,1.338,1.0,16000,mono,-11.85,0.04,17.5,33.65,0.786,3,
monkey_043,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey13.wav,3.805,1.0,16000,mono,-14.74,-2.99,33.98,30.76,0.745,3,
monkey_044,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey14.wav,5.737,1.0,16000,mono,-17.56,-6.27,5.0,27.94,0.0,3,
monkey_045,Monkey,test,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey15.wav,0.381,1.0,16000,mono,-14.13,-1.53,33.57,31.37,0.561,3,
monkey_046,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey17.wav,0.096,1.0,16000,mono,-30.88,-16.21,33.98,14.62,0.837,2,
monkey_047,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey18.wav,0.017,1.0,16000,mono,-6.21,2.25,33.98,39.29,0.765,2,clipping
monkey_048,Monkey,test,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey19.wav,5.401,1.0,16000,mono,-20.34,-8.97,13.14,25.16,0.48,3,
monkey_049,Monkey,train,audio_cache/wild_animals/Animal-Soundprepros/Monkey/monkey20.wav,2.136,1.0,16000,mono,-27.9,-13.1,14.69,17.6,0.663,2,
frog_000,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog01.wav,0.0,1.0,16000,mono,-17.66,-0.58,33.98,27.84,0.337,3,padded
frog_001,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog02.wav,0.458,1.0,16000,mono,-21.68,-4.99,20.07,23.82,0.663,2,
frog_002,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog03.wav,0.0,1.0,16000,mono,-19.7,-3.72,33.98,25.8,0.398,3,padded
frog_003,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog04.wav,0.0,1.0,16000,mono,-22.78,-4.27,33.98,22.72,0.276,2,padded
frog_004,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog05.wav,0.0,1.0,16000,mono,-19.72,0.81,33.98,25.78,0.337,3,padded
frog_005,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog06.wav,0.677,1.0,16000,mono,-16.5,0.32,17.89,29.0,0.541,3,
frog_006,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog07.wav,5.536,1.0,16000,mono,-15.21,-1.05,33.98,30.29,0.673,3,
frog_007,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog08.wav,0.049,1.0,16000,mono,-17.12,-1.53,26.93,28.38,0.827,3,
frog_008,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog09.wav,2.034,1.0,16000,mono,-23.28,-8.1,27.13,22.22,0.49,2,
frog_009,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog10.wav,2.69,1.0,16000,mono,-20.61,-5.63,5.55,24.89,0.0,2,
frog_010,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog11.wav,0.0,1.0,16000,mono,-24.5,-2.82,33.98,21.0,0.286,2,padded
frog_011,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog12.wav,0.0,1.0,16000,mono,-24.58,-0.92,33.98,20.92,0.398,2,
frog_012,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog13.wav,0.0,1.0,16000,mono,-26.89,-5.54,33.98,18.61,0.816,2,padded
frog_013,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog14.wav,0.034,1.0,16000,mono,-12.08,0.24,22.2,33.42,0.694,3,
frog_014,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog15.wav,0.0,1.0,16000,mono,-15.01,0.28,33.98,30.49,0.357,3,padded
frog_015,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog17.wav,3.569,1.0,16000,mono,-15.5,1.2,31.03,30.0,0.5,3,
frog_016,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog18.wav,0.0,1.0,16000,mono,-18.67,-3.01,33.98,26.83,0.378,3,padded
frog_017,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog19.wav,1.908,1.0,16000,mono,-20.08,-3.87,33.98,25.42,0.51,3,
frog_018,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog20.wav,2.466,1.0,16000,mono,-21.16,-5.85,16.15,24.34,0.408,2,
frog_019,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog21.wav,1.238,1.0,16000,mono,-30.64,-13.02,32.24,14.86,0.602,2,
frog_020,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog22.wav,2.402,1.0,16000,mono,-23.41,-5.76,15.92,22.09,0.296,2,
frog_021,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog23.wav,0.66,1.0,16000,mono,-15.84,-0.45,26.28,29.66,0.449,3,
frog_022,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog24.wav,4.207,1.0,16000,mono,-22.1,-5.61,14.38,23.4,0.327,2,
frog_023,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog25.wav,0.0,1.0,16000,mono,-17.24,0.31,33.98,28.26,0.224,3,padded
frog_024,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog26.wav,1.751,1.0,16000,mono,-16.1,1.77,18.81,29.4,0.214,3,
frog_025,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog27.wav,1.623,1.0,16000,mono,-17.12,-0.09,20.16,28.38,0.378,3,
frog_026,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog29.wav,0.058,1.0,16000,mono,-12.07,0.99,19.16,33.43,0.745,3,
frog_027,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog30.wav,0.164,1.0,16000,mono,-15.28,-2.0,20.79,30.22,0.684,3,
frog_028,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog31.wav,0.05,1.0,16000,mono,-12.26,0.0,23.61,33.24,0.724,3,
frog_029,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog33.wav,0.032,1.0,16000,mono,-12.09,0.28,22.4,33.41,0.704,3,
frog_030,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog34.wav,5.435,1.0,16000,mono,-15.84,-4.58,4.41,29.66,0.0,3,
frog_031,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog35.wav,0.513,1.0,16000,mono,-32.13,-15.2,16.35,13.37,0.429,2,
frog_032,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog36.wav,0.0,1.0,16000,mono,-20.96,-2.72,33.98,24.54,0.429,2,padded
frog_033,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog37.wav,2.224,1.0,16000,mono,-28.98,-13.33,18.12,16.52,0.52,2,
frog_034,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog38.wav,0.88,1.0,16000,mono,-35.94,-18.62,4.13,9.56,0.0,1,
frog_035,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog39.wav,0.094,1.0,16000,mono,-30.13,-14.94,18.07,15.37,0.51,2,
frog_036,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog40.wav,2.471,1.0,16000,mono,-14.63,3.16,22.38,30.87,0.592,3,
frog_037,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog41.wav,1.663,1.0,16000,mono,-32.28,-16.17,17.65,13.22,0.459,2,
frog_038,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog45.wav,1.32,1.0,16000,mono,-13.58,0.2,33.98,31.92,0.776,3,
frog_039,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog46.wav,0.884,1.0,16000,mono,-18.31,-4.58,19.88,27.19,0.724,3,
frog_040,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog47.wav,0.0,1.0,16000,mono,-16.27,0.06,33.98,29.23,0.418,3,padded
frog_041,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog48.wav,0.0,1.0,16000,mono,-18.63,-0.22,33.98,26.87,0.378,3,padded
frog_042,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog49.wav,0.0,1.0,16000,mono,-17.23,0.13,33.98,28.27,0.224,3,padded
frog_043,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog50.wav,0.0,1.0,16000,mono,-22.08,-3.16,33.98,23.42,0.204,2,padded
frog_044,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog07.wav,2.389,1.0,16000,mono,-15.69,-1.05,33.98,29.81,0.602,3,
frog_045,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog08.wav,1.569,1.0,16000,mono,-17.21,-0.82,24.62,28.29,0.724,3,
frog_046,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog09.wav,0.154,1.0,16000,mono,-27.95,-9.04,23.55,17.55,0.286,2,
frog_047,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog10.wav,1.228,1.0,16000,mono,-21.56,-5.66,9.88,23.94,0.082,2,
frog_048,Frog,train,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog12.wav,1.337,1.0,16000,mono,-27.86,-8.1,33.98,17.64,0.408,2,
frog_049,Frog,test,audio_cache/wild_animals/Animal-Soundprepros/Frog/frog17.wav,2.569,1.0,16000,mono,-19.4,0.6,29.01,26.1,0.459,3,
bg_000,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,12.0,1.0,16000,ch2,-14.4,-0.01,27.79,31.1,0.531,3,
bg_001,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,42.885,1.0,16000,ch2,-36.33,-21.24,7.34,9.17,0.0,1,
bg_002,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,73.77,1.0,16000,ch2,-44.59,-33.08,6.64,0.91,0.0,1,
bg_003,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,104.656,1.0,16000,ch2,-36.16,-26.62,4.26,9.34,0.0,1,
bg_004,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,135.541,1.0,16000,ch2,-44.35,-30.73,7.93,1.15,0.02,1,
bg_005,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,166.426,1.0,16000,ch2,-49.95,-39.16,4.75,-4.45,0.0,1,near-silent
bg_006,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,197.311,1.0,16000,ch2,-46.29,-33.87,6.83,-0.79,0.0,1,near-silent
bg_007,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,228.196,1.0,16000,ch2,-49.33,-39.48,5.05,-3.83,0.0,1,near-silent
bg_008,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,259.082,1.0,16000,ch2,-48.75,-36.47,5.21,-3.25,0.0,1,near-silent
bg_009,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,289.967,1.0,16000,ch2,-41.7,-30.86,7.54,3.8,0.0,1,
bg_010,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,320.852,1.0,16000,ch2,-39.7,-29.87,3.58,5.8,0.0,1,
bg_011,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,351.737,1.0,16000,ch2,-41.89,-31.72,4.71,3.61,0.0,1,
bg_012,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,382.622,1.0,16000,ch2,-40.37,-29.69,2.93,5.13,0.0,1,
bg_013,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,413.508,1.0,16000,ch2,-47.37,-32.85,7.38,-1.87,0.0,1,near-silent
bg_014,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,444.393,1.0,16000,ch2,-46.5,-36.68,5.51,-1.0,0.0,1,near-silent
bg_015,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,475.278,1.0,16000,ch2,-42.99,-32.0,4.14,2.51,0.0,1,
bg_016,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,506.163,1.0,16000,ch2,-44.57,-34.09,5.24,0.93,0.0,1,
bg_017,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,537.048,1.0,16000,ch2,-50.61,-38.58,5.11,-5.11,0.0,1,near-silent
bg_018,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,567.934,1.0,16000,ch2,-44.11,-31.27,4.87,1.39,0.0,1,
bg_019,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,598.819,1.0,16000,ch2,-47.12,-36.52,6.7,-1.62,0.0,1,near-silent
bg_020,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,629.704,1.0,16000,ch2,-47.96,-36.92,6.82,-2.46,0.0,1,near-silent
bg_021,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,660.589,1.0,16000,ch2,-48.48,-37.46,5.72,-2.98,0.0,1,near-silent
bg_022,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,691.474,1.0,16000,ch2,-41.22,-29.32,5.69,4.28,0.0,1,
bg_023,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,722.36,1.0,16000,ch2,-39.19,-28.65,4.33,6.31,0.0,1,
bg_024,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,753.245,1.0,16000,ch2,-42.43,-31.34,5.26,3.07,0.0,1,
bg_025,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,784.13,1.0,16000,ch2,-44.56,-34.06,5.55,0.94,0.0,1,
bg_026,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,815.015,1.0,16000,ch2,-45.09,-34.94,6.01,0.41,0.0,1,near-silent
bg_027,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,845.9,1.0,16000,ch2,-51.3,-40.74,6.45,-5.8,0.0,1,near-silent
bg_028,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,876.786,1.0,16000,ch2,-44.53,-33.81,6.12,0.97,0.0,1,
bg_029,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,907.671,1.0,16000,ch2,-34.78,-22.74,3.46,10.72,0.0,1,
bg_030,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,938.556,1.0,16000,ch2,-46.54,-35.91,5.82,-1.04,0.0,1,near-silent
bg_031,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,969.441,1.0,16000,ch2,-44.81,-33.38,5.31,0.69,0.0,1,
bg_032,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1000.326,1.0,16000,ch2,-45.42,-32.57,7.34,0.08,0.0,1,near-silent
bg_033,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1031.212,1.0,16000,ch2,-47.86,-38.16,4.99,-2.36,0.0,1,near-silent
bg_034,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1062.097,1.0,16000,ch2,-50.18,-39.33,5.53,-4.68,0.0,1,near-silent
bg_035,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1092.982,1.0,16000,ch2,-41.31,-30.98,5.84,4.19,0.0,1,
bg_036,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1123.867,1.0,16000,ch2,-49.97,-39.43,4.54,-4.47,0.0,1,near-silent
bg_037,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1154.752,1.0,16000,ch2,-48.56,-37.36,7.17,-3.06,0.0,1,near-silent
bg_038,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1185.638,1.0,16000,ch2,-45.33,-33.39,7.71,0.17,0.0,1,near-silent
bg_039,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1216.523,1.0,16000,ch2,-41.34,-30.43,7.98,4.16,0.0,1,
bg_040,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1247.408,1.0,16000,ch2,-41.0,-29.95,7.06,4.5,0.0,1,
bg_041,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1278.293,1.0,16000,ch2,-45.69,-33.46,6.07,-0.19,0.0,1,near-silent
bg_042,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1309.179,1.0,16000,ch2,-48.67,-37.95,5.03,-3.17,0.0,1,near-silent
bg_043,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1340.064,1.0,16000,ch2,-45.44,-34.12,6.58,0.06,0.0,1,near-silent
bg_044,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1370.949,1.0,16000,ch2,-47.65,-37.93,5.84,-2.15,0.0,1,near-silent
bg_045,background,test,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1401.834,1.0,16000,ch2,-45.27,-33.39,6.33,0.23,0.0,1,near-silent
bg_046,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1432.719,1.0,16000,ch2,-47.65,-35.89,5.29,-2.15,0.0,1,near-silent
bg_047,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1463.605,1.0,16000,ch2,-45.5,-34.89,7.8,0.0,0.0,1,near-silent
bg_048,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1494.49,1.0,16000,ch2,-45.19,-32.27,5.53,0.31,0.0,1,near-silent
bg_049,background,train,audio_cache/ambient_captures/capture_20260408_035756_Eco10.raw,1525.375,1.0,16000,ch2,-46.74,-35.36,5.76,-1.24,0.0,1,near-silent
bg_050,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,12.0,1.0,16000,ch2,-14.4,-0.01,27.79,31.1,0.531,3,
bg_051,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,42.885,1.0,16000,ch2,-36.33,-21.24,7.34,9.17,0.0,1,
bg_052,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,73.77,1.0,16000,ch2,-44.59,-33.08,6.64,0.91,0.0,1,
bg_053,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,104.656,1.0,16000,ch2,-36.16,-26.62,4.26,9.34,0.0,1,
bg_054,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,135.541,1.0,16000,ch2,-44.35,-30.73,7.93,1.15,0.02,1,
bg_055,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,166.426,1.0,16000,ch2,-49.95,-39.16,4.75,-4.45,0.0,1,near-silent
bg_056,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,197.311,1.0,16000,ch2,-46.29,-33.87,6.83,-0.79,0.0,1,near-silent
bg_057,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,228.196,1.0,16000,ch2,-49.33,-39.48,5.05,-3.83,0.0,1,near-silent
bg_058,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,259.082,1.0,16000,ch2,-48.75,-36.47,5.21,-3.25,0.0,1,near-silent
bg_059,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,289.967,1.0,16000,ch2,-41.7,-30.86,7.54,3.8,0.0,1,
bg_060,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,320.852,1.0,16000,ch2,-39.7,-29.87,3.58,5.8,0.0,1,
bg_061,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,351.737,1.0,16000,ch2,-41.89,-31.72,4.71,3.61,0.0,1,
bg_062,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,382.622,1.0,16000,ch2,-40.37,-29.69,2.93,5.13,0.0,1,
bg_063,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,413.508,1.0,16000,ch2,-47.37,-32.85,7.38,-1.87,0.0,1,near-silent
bg_064,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,444.393,1.0,16000,ch2,-46.5,-36.68,5.51,-1.0,0.0,1,near-silent
bg_065,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,475.278,1.0,16000,ch2,-42.99,-32.0,4.14,2.51,0.0,1,
bg_066,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,506.163,1.0,16000,ch2,-44.57,-34.09,5.24,0.93,0.0,1,
bg_067,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,537.048,1.0,16000,ch2,-50.61,-38.58,5.11,-5.11,0.0,1,near-silent
bg_068,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,567.934,1.0,16000,ch2,-44.11,-31.27,4.87,1.39,0.0,1,
bg_069,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,598.819,1.0,16000,ch2,-47.12,-36.52,6.7,-1.62,0.0,1,near-silent
bg_070,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,629.704,1.0,16000,ch2,-47.96,-36.92,6.82,-2.46,0.0,1,near-silent
bg_071,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,660.589,1.0,16000,ch2,-48.48,-37.46,5.72,-2.98,0.0,1,near-silent
bg_072,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,691.474,1.0,16000,ch2,-41.22,-29.32,5.69,4.28,0.0,1,
bg_073,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,722.36,1.0,16000,ch2,-39.19,-28.65,4.33,6.31,0.0,1,
bg_074,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,753.245,1.0,16000,ch2,-42.43,-31.34,5.26,3.07,0.0,1,
bg_075,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,784.13,1.0,16000,ch2,-44.56,-34.06,5.55,0.94,0.0,1,
bg_076,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,815.015,1.0,16000,ch2,-45.09,-34.94,6.01,0.41,0.0,1,near-silent
bg_077,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,845.9,1.0,16000,ch2,-51.3,-40.74,6.45,-5.8,0.0,1,near-silent
bg_078,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,876.786,1.0,16000,ch2,-44.53,-33.81,6.12,0.97,0.0,1,
bg_079,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,907.671,1.0,16000,ch2,-34.78,-22.74,3.46,10.72,0.0,1,
bg_080,background,test,audio_cache/ambient_captures/capture_20260330_145737.raw,938.556,1.0,16000,ch2,-46.54,-35.91,5.82,-1.04,0.0,1,near-silent
bg_081,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,969.441,1.0,16000,ch2,-44.81,-33.38,5.31,0.69,0.0,1,
bg_082,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1000.326,1.0,16000,ch2,-45.42,-32.57,7.34,0.08,0.0,1,near-silent
bg_083,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1031.212,1.0,16000,ch2,-47.86,-38.16,4.99,-2.36,0.0,1,near-silent
bg_084,background,train,audio_cache/ambient_captures/capture_20260330_145737.raw,1062.097,1.0,16000,ch2,-50.18,-39.33,5.53,-4.68,0.0,1,near-silent
